/word X,/word Y,/BL X,/BL Y,/BL_b X,/BL_b Y,/Q X,/Q Y,/Q_b X,/Q_b Y
4.918901240734567e-09,0.6219751853086571,4.918901240734567e-09,-0.005246646478908943,4.918901240734567e-09,0.6767605959507368,4.918901240734567e-09,-0.0009181808441784966,4.918901240734567e-09,0.997416341690354
4.934450620367284e-09,0.3109875926543241,4.934450620367284e-09,-0.009946339503125606,4.934450620367284e-09,0.6693888977193478,4.934450620367284e-09,-0.000504932452769379,4.934450620367284e-09,0.997068712488962
4.95e-09,7.66053886991358e-15,4.95e-09,-0.01444398765670436,4.95e-09,0.662749829674824,4.95e-09,-0.0003112417144319215,4.95e-09,0.9951948804921181
4.951822636561586e-09,0,4.951822636561586e-09,-0.01443008587035719,4.951822636561586e-09,0.6623867635772694,4.951822636561586e-09,6.182322753712051e-05,4.951822636561586e-09,0.9964740044436065
4.955244542585899e-09,0,4.955244542585899e-09,-0.01442332249298999,4.955244542585899e-09,0.6616863490622084,4.955244542585899e-09,0.0001757502283009711,4.955244542585899e-09,0.998066907125562
4.958763361410729e-09,0,4.958763361410729e-09,-0.01442694726336329,4.958763361410729e-09,0.6609502655874316,4.958763361410729e-09,4.751574427892748e-05,4.958763361410729e-09,0.9988839768982913
4.965800999060389e-09,0,4.965800999060389e-09,-0.01442378927419602,4.965800999060389e-09,0.6594867229415359,4.965800999060389e-09,3.498578824730116e-05,4.965800999060389e-09,0.9996496884258927
4.977168476948398e-09,0,4.977168476948398e-09,-0.01441979861834073,4.977168476948398e-09,0.6571899087376507,4.977168476948398e-09,-9.485649743886456e-06,4.977168476948398e-09,0.9998907839401617
4.988584238474199e-09,0,4.988584238474199e-09,-0.01441286070519835,4.988584238474199e-09,0.6549914055793795,4.988584238474199e-09,1.452881128533105e-05,4.988584238474199e-09,0.9999081999783042
5.000000000000001e-09,0,5.000000000000001e-09,-0.01440777804310612,5.000000000000001e-09,0.6528950587429935,5.000000000000001e-09,-4.621272178729786e-06,5.000000000000001e-09,0.9999006888377586
5.022831523051604e-09,0,5.022831523051604e-09,-0.01439563595907601,5.022831523051604e-09,0.6491243516819266,5.022831523051604e-09,3.475094593674795e-06,5.022831523051604e-09,0.999909022380626
5.068494569154811e-09,0,5.068494569154811e-09,-0.01437205665503984,5.068494569154811e-09,0.6420767034063888,5.068494569154811e-09,3.791528993696589e-06,5.068494569154811e-09,0.9999157706927235
5.100000000000001e-09,0,5.100000000000001e-09,-0.01435583414027349,5.100000000000001e-09,0.6377409610285026,5.100000000000001e-09,3.576468780680231e-06,5.100000000000001e-09,0.9999191404945648
5.16301086169038e-09,0,5.16301086169038e-09,-0.01432347640827995,5.16301086169038e-09,0.6304711983112008,5.16301086169038e-09,3.65566949472016e-06,5.16301086169038e-09,0.9999241297354645
5.289032585071139e-09,0,5.289032585071139e-09,-0.01425894504622657,5.289032585071139e-09,0.6173056083787551,5.289032585071139e-09,3.640870394028015e-06,5.289032585071139e-09,0.9999306597416291
5.433152902855199e-09,0,5.433152902855199e-09,-0.01418557374273719,5.433152902855199e-09,0.6048986451976825,5.433152902855199e-09,3.641839870434799e-06,5.433152902855199e-09,0.9999350556449972
5.721393538423318e-09,0,5.721393538423318e-09,-0.01404018742219578,5.721393538423318e-09,0.5847245270814571,5.721393538423318e-09,3.632833840592498e-06,5.721393538423318e-09,0.9999401866505022
6.073616310040698e-09,0,6.073616310040698e-09,-0.0138649491399974,6.073616310040698e-09,0.5650802338970914,6.073616310040698e-09,3.636410530585777e-06,6.073616310040698e-09,0.9999434614533277
6.57480750785034e-09,0,6.57480750785034e-09,-0.0136200876487223,6.57480750785034e-09,0.542376180418857,6.57480750785034e-09,3.6308057714901e-06,6.57480750785034e-09,0.999946354529302
6.98740375392517e-09,0,6.98740375392517e-09,-0.01342238637268862,6.98740375392517e-09,0.5267130030357641,6.98740375392517e-09,3.635153136895308e-06,6.98740375392517e-09,0.9999477849089778
7.4e-09,0,7.4e-09,-0.01322810027598071,7.4e-09,0.5129072784852763,7.4e-09,3.630735160594485e-06,7.4e-09,0.999948982226488
7.408558480285162e-09,0.1711696057032298,7.408558480285162e-09,-0.01088541382729151,7.408558480285162e-09,0.5144397622537936,7.408558480285162e-09,0.0004126692572932289,7.408558480285162e-09,1.003089937130233
7.418153940214855e-09,0.363078804297066,7.418153940214855e-09,-0.007051601766365155,7.418153940214855e-09,0.5160619119748903,7.418153940214855e-09,0.0003556775473589523,7.418153940214855e-09,1.003608142761214
7.434076970107427e-09,0.6815394021485085,7.434076970107427e-09,0.001218308667053045,7.434076970107427e-09,0.5197424759018885,7.434076970107427e-09,0.0006226686507022949,7.434076970107427e-09,1.002168424425031
7.442038485053714e-09,0.8407697010742463,7.442038485053714e-09,0.003768216074459318,7.442038485053714e-09,0.5273560889886857,7.442038485053714e-09,0.0006948532984291522,7.442038485053714e-09,0.9984397551654308
7.45e-09,0.9999999999999841,7.45e-09,0.004124220179448993,7.45e-09,0.5533699385169901,7.45e-09,0.0003612787120606926,7.45e-09,0.9831027652456723
7.451686015046527e-09,1,7.451686015046527e-09,0.003204179766009129,7.451686015046527e-09,0.5603213818930819,7.451686015046527e-09,-2.598760531056366e-05,7.451686015046527e-09,0.9791840601406936
7.454422523408583e-09,1,7.454422523408583e-09,0.001991856333576611,7.454422523408583e-09,0.5708639957784183,7.454422523408583e-09,-6.795059726216904e-05,7.454422523408583e-09,0.975086316153875
7.456856065945001e-09,1,7.456856065945001e-09,0.001346860058380183,7.456856065945001e-09,0.5791613034532604,7.456856065945001e-09,0.0001617161665020219,7.456856065945001e-09,0.9741503910131716
7.461723151017837e-09,1,7.461723151017837e-09,0.0006905105429418279,7.461723151017837e-09,0.59341660092997,7.461723151017837e-09,0.0002256903288609718,7.461723151017837e-09,0.9752707555834917
7.467406132384212e-09,1,7.467406132384212e-09,0.0003999302564272604,7.467406132384212e-09,0.6069857762027187,7.467406132384212e-09,0.0002505622163557593,7.467406132384212e-09,0.9785812215209648
7.475901915004713e-09,1,7.475901915004713e-09,0.0002381295788866647,7.475901915004713e-09,0.6229277881419466,7.475901915004713e-09,0.0001648250197606446,7.475901915004713e-09,0.983288256476426
7.486786522720588e-09,1,7.486786522720588e-09,0.0001462140499224834,7.486786522720588e-09,0.638115663049884,7.486786522720588e-09,0.0001204241824746517,7.486786522720588e-09,0.9876012703338874
7.50431300716525e-09,1,7.50431300716525e-09,6.861741981350122e-05,7.50431300716525e-09,0.6549723619602013,7.50431300716525e-09,4.252071747514007e-05,7.50431300716525e-09,0.9914330432876429
7.525341646659085e-09,1,7.525341646659085e-09,3.223634637896543e-05,7.525341646659085e-09,0.6676509805881078,7.525341646659085e-09,3.604061328760575e-05,7.525341646659085e-09,0.9936442960446064
7.552502400512212e-09,1,7.552502400512212e-09,1.757127492986174e-05,7.552502400512212e-09,0.6772021820313925,7.552502400512212e-09,5.895570848048332e-06,7.552502400512212e-09,0.9949670614679743
7.586327333315554e-09,1,7.586327333315554e-09,9.184229737424499e-06,7.586327333315554e-09,0.6832338368719705,7.586327333315554e-09,1.577867971462616e-05,7.586327333315554e-09,0.9956860383640496
7.630020990841196e-09,1,7.630020990841196e-09,7.089748173471291e-06,7.630020990841196e-09,0.6864537134527979,7.630020990841196e-09,-1.967521011179731e-06,7.630020990841196e-09,0.9960160730248729
7.685319927225561e-09,1,7.685319927225561e-09,4.991674891683969e-06,7.685319927225561e-09,0.6876864502472314,7.685319927225561e-09,1.145146232862699e-05,7.685319927225561e-09,0.9961505482323397
7.758022923435188e-09,1,7.758022923435188e-09,5.651156277978026e-06,7.758022923435188e-09,0.6879944215661549,7.758022923435188e-09,-2.696646425761716e-06,7.758022923435188e-09,0.9961703731081517
7.8610767671403e-09,1,7.8610767671403e-09,4.792913580182744e-06,7.8610767671403e-09,0.6880359565353273,7.8610767671403e-09,1.091087742790006e-05,7.8610767671403e-09,0.9961893012226676
8.026521152260867e-09,1,8.026521152260867e-09,5.569191201286161e-06,8.026521152260867e-09,0.6880192561787516,8.026521152260867e-09,-2.587643876805925e-06,8.026521152260867e-09,0.9961698176132523
8.357409922502001e-09,1,8.357409922502001e-09,4.818499469744264e-06,8.357409922502001e-09,0.6880223037574603,8.357409922502001e-09,1.084786700008582e-05,8.357409922502001e-09,0.9961868538789257
9.01918746298427e-09,1,9.01918746298427e-09,5.664257286872998e-06,9.01918746298427e-09,0.6880198208602289,9.01918746298427e-09,-2.555069799929622e-06,9.01918746298427e-09,0.9961700627221912
9.459593731492134e-09,1,9.459593731492134e-09,4.702669654169944e-06,9.459593731492134e-09,0.688021879437211,9.459593731492134e-09,1.081593963754746e-05,9.459593731492134e-09,0.9961865061897865
9.899999999999999e-09,1,9.899999999999999e-09,5.638241742149432e-06,9.899999999999999e-09,0.6880203142601304,9.899999999999999e-09,-2.514294160219895e-06,9.899999999999999e-09,0.9961703905200003
9.909192807927461e-09,0.8161438414508073,9.909192807927461e-09,-0.002787378959346092,9.909192807927461e-09,0.6819986676432567,9.909192807927461e-09,-0.000750688444576256,9.909192807927461e-09,0.996842935836793
9.919256984721496e-09,0.6148603055700956,9.919256984721496e-09,-0.005318921186549189,9.919256984721496e-09,0.6765824565620185,9.919256984721496e-09,-0.0009151154258602355,9.919256984721496e-09,0.9974225269702564
9.934628492360747e-09,0.3074301527850765,9.934628492360747e-09,-0.009969461965338626,9.934628492360747e-09,0.6693116530378342,9.934628492360747e-09,-0.0004998452060309755,9.934628492360747e-09,0.9970531788542051
9.95e-09,2.420286193682841e-14,9.95e-09,-0.01441406479608775,9.95e-09,0.6627521597846856,9.95e-09,-0.0003127422313563841,9.95e-09,0.995191674064844
9.951813552520568e-09,0,9.951813552520568e-09,-0.01440015636233379,9.951813552520568e-09,0.6623909767520354,9.951813552520568e-09,6.122475536982026e-05,9.951813552520568e-09,0.9964677115438255
9.955224169040907e-09,0,9.955224169040907e-09,-0.01439335301029021,9.955224169040907e-09,0.6616929342544513,9.955224169040907e-09,0.0001763289938795411,9.955224169040907e-09,0.9980598473924485
9.958719233372272e-09,0,9.958719233372272e-09,-0.01439699054564383,9.958719233372272e-09,0.6609618087730216,9.958719233372272e-09,4.818360441271306e-05,9.958719233372272e-09,0.998875744528623
9.965709362035004e-09,0,9.965709362035004e-09,-0.01439388616120948,9.965709362035004e-09,0.6595078643373107,9.965709362035004e-09,3.518322327371879e-05,9.965709362035004e-09,0.9996442911297908
9.977036973291179e-09,0,9.977036973291179e-09,-0.01438993251967808,9.977036973291179e-09,0.6572180070989592,9.977036973291179e-09,-9.337520656005826e-06,9.977036973291179e-09,0.9998902225172847
9.988518486645591e-09,0,9.988518486645591e-09,-0.01438298485457602,9.988518486645591e-09,0.6550057819010482,9.988518486645591e-09,1.445765242574933e-05,9.988518486645591e-09,0.9999081619405862
1e-08,0,1e-08,-0.01437787825050628,1e-08,0.6528969742234054,1e-08,-4.582569753407625e-06,1e-08,0.9999007077978046
1.002296302670882e-08,0,1.002296302670882e-08,-0.01436569955937017,1.002296302670882e-08,0.6491060429114416,1.002296302670882e-08,3.477498911318672e-06,1.002296302670882e-08,0.9999090429854575
1.006888908012646e-08,0,1.006888908012646e-08,-0.0143420442101004,1.006888908012646e-08,0.6420227704659468,1.006888908012646e-08,3.79007231777204e-06,1.006888908012646e-08,0.9999158159741267
1.01e-08,0,1.01e-08,-0.01432606500534617,1.01e-08,0.6377435802083706,1.01e-08,3.578164381485713e-06,1.01e-08,0.9999191394729894
1.016222183974708e-08,0,1.016222183974708e-08,-0.01429419116195884,1.016222183974708e-08,0.630554159840354,1.016222183974708e-08,3.65576657755516e-06,1.016222183974708e-08,0.9999240780878205
1.028666551924125e-08,0,1.028666551924125e-08,-0.01423062250483753,1.028666551924125e-08,0.6175228738720318,1.028666551924125e-08,3.641026026810428e-06,1.028666551924125e-08,0.9999305645312113
1.043017762134409e-08,0,1.043017762134409e-08,-0.01415773440332691,1.043017762134409e-08,0.6051289802277133,1.043017762134409e-08,3.641941874702571e-06,1.043017762134409e-08,0.9999349877031608
1.071720182554978e-08,0,1.071720182554978e-08,-0.01401329898738648,1.071720182554978e-08,0.5849801495460141,1.071720182554978e-08,3.632861993105955e-06,1.071720182554978e-08,0.999940131473499
1.106818461256898e-08,0,1.106818461256898e-08,-0.013839073746841,1.106818461256898e-08,0.5653508371807581,1.106818461256898e-08,3.63648774963839e-06,1.106818461256898e-08,0.9999434253845046
1.15672017591627e-08,0,1.15672017591627e-08,-0.0135958070014391,1.15672017591627e-08,0.5426843251062362,1.15672017591627e-08,3.630792861325196e-06,1.15672017591627e-08,0.9999463188430601
1.198360087958135e-08,0,1.198360087958135e-08,-0.01339672352720257,1.198360087958135e-08,0.5268452988960904,1.198360087958135e-08,3.63523210995211e-06,1.198360087958135e-08,0.9999477759296159
1.24e-08,0,1.24e-08,-0.01320110831065241,1.24e-08,0.5129041751817762,1.24e-08,3.630696628193242e-06,1.24e-08,0.9999489798615301
1.24085970164461e-08,0.1719403289220432,1.24085970164461e-08,-0.01084689768999515,1.24085970164461e-08,0.5144431652219781,1.24085970164461e-08,0.0004124802325306449,1.24085970164461e-08,1.003093408601332
1.241822151189621e-08,0.364430237924086,1.241822151189621e-08,-0.006989891306549636,1.241822151189621e-08,0.5160700312358698,1.241822151189621e-08,0.0003556476125266036,1.241822151189621e-08,1.003602736565183
1.24341107559481e-08,0.6822151189620516,1.24341107559481e-08,0.001250618660346098,1.24341107559481e-08,0.5197554457391452,1.24341107559481e-08,0.0006252186060685338,1.24341107559481e-08,1.002164075997367
1.244205537797405e-08,0.841107559481051,1.244205537797405e-08,0.003777778606183298,1.244205537797405e-08,0.5273809033830076,1.244205537797405e-08,0.0006953304568041074,1.244205537797405e-08,0.9984229879470965
1.245e-08,1,1.245e-08,0.004126047002150153,1.245e-08,0.5533624161748424,1.245e-08,0.000361273346426611,1.245e-08,0.9831001016685317
1.245168478459517e-08,1,1.245168478459517e-08,0.003206148318412903,1.245168478459517e-08,0.5603097355494219,1.245168478459517e-08,-2.584504640205508e-05,1.245168478459517e-08,0.979183105788588
1.245441776437487e-08,1,1.245441776437487e-08,0.001994369780598545,1.245441776437487e-08,0.5708409740106929,1.245441776437487e-08,-6.800094207246356e-05,1.245441776437487e-08,0.9750874419035249
1.245684836392473e-08,1,1.245684836392473e-08,0.001349131344388471,1.245684836392473e-08,0.5791311173937727,1.245684836392473e-08,0.0001614897766372332,1.245684836392473e-08,0.9741488370638867
1.246170956302445e-08,1,1.246170956302445e-08,0.0006920118434931611,1.246170956302445e-08,0.5933761544463971,1.246170956302445e-08,0.0002256885587247387,1.246170956302445e-08,0.9752625051459854
1.246738981951618e-08,1,1.246738981951618e-08,0.0004006069059916649,1.246738981951618e-08,0.6069470947344093,1.246738981951618e-08,0.0002506913819248707,1.246738981951618e-08,0.9785699560017581
